"","LAD19CD","threeyears","ccg19cd","LAD19NM","Treatable_mortality_rate","Preventable_mortality_rate","year","Broad_RUC11","one.x","one.y","include","Unemployment_percent","Qual_lvl4_percent","BAME_percent","Est_Population","Managerial_occupation","Professional_occupation","Local_Authority_Expenditure","Claimant_percent","GDHI_per_person","Local_Authority_Spend_per_pop","professional_and_managerial"
"975","E07000132","X2011.2013","E38000201","Hinckley and Bosworth",68.6,117.7,"2013","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976","E07000132","X2012.2014","E38000201","Hinckley and Bosworth",67.2,117,"2014","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","E07000132","X2013.2015","E38000201","Hinckley and Bosworth",72.7,115.5,"2015","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","E07000132","X2014.2016","E38000201","Hinckley and Bosworth",74.7,115.9,"2016","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","E07000132","X2015.2017","E38000201","Hinckley and Bosworth",77.2,113.8,"2017","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","E07000132","X2016.2018","E38000201","Hinckley and Bosworth",76.4,123.4,"2018","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","E07000132","X2017.2019","E38000201","Hinckley and Bosworth",78.3,128.8,"2019","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","E07000133","X2009.2011","E38000051","Melton",77.7,130.4,"2011","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","E07000133","X2010.2012","E38000051","Melton",73.7,144.6,"2012","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","E07000133","X2011.2013","E38000051","Melton",77.3,150.5,"2013","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","E07000133","X2012.2014","E38000051","Melton",69.9,131.3,"2014","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","E07000133","X2013.2015","E38000051","Melton",69.7,119.2,"2015","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","E07000133","X2014.2016","E38000051","Melton",70.8,110.8,"2016","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","E07000133","X2015.2017","E38000051","Melton",71.9,120.6,"2017","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","E07000133","X2016.2018","E38000051","Melton",69.4,123.1,"2018","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990","E07000133","X2017.2019","E38000051","Melton",63.7,113.3,"2019","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991","E07000134","X2009.2011","E38000201","North West Leicestershire",92.4,144.3,"2011","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992","E07000134","X2010.2012","E38000201","North West Leicestershire",89.8,139.6,"2012","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","E07000134","X2011.2013","E38000201","North West Leicestershire",88.3,135.7,"2013","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994","E07000134","X2012.2014","E38000201","North West Leicestershire",80.5,130.6,"2014","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995","E07000134","X2013.2015","E38000201","North West Leicestershire",70.2,122.8,"2015","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"996","E07000134","X2014.2016","E38000201","North West Leicestershire",64.3,125.4,"2016","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997","E07000134","X2015.2017","E38000201","North West Leicestershire",71.4,132.1,"2017","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998","E07000134","X2016.2018","E38000201","North West Leicestershire",76.4,134.7,"2018","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999","E07000134","X2017.2019","E38000201","North West Leicestershire",75.1,136,"2019","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000","E07000135","X2009.2011","E38000051","Oadby and Wigston",75.4,148.2,"2011","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001","E07000135","X2010.2012","E38000051","Oadby and Wigston",72.5,129.5,"2012","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002","E07000135","X2011.2013","E38000051","Oadby and Wigston",69.9,124,"2013","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003","E07000135","X2012.2014","E38000051","Oadby and Wigston",72.9,124.8,"2014","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","E07000135","X2013.2015","E38000051","Oadby and Wigston",78.9,125.2,"2015","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","E07000135","X2014.2016","E38000051","Oadby and Wigston",76,133.5,"2016","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006","E07000135","X2015.2017","E38000051","Oadby and Wigston",75,125.8,"2017","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007","E07000135","X2016.2018","E38000051","Oadby and Wigston",73.3,137.5,"2018","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008","E07000135","X2017.2019","E38000051","Oadby and Wigston",78.8,129.1,"2019","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009","E07000136","X2009.2011","E38000099","Boston",100,160,"2011","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010","E07000136","X2010.2012","E38000099","Boston",99,152.7,"2012","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011","E07000136","X2011.2013","E38000099","Boston",90.4,154.4,"2013","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012","E07000136","X2012.2014","E38000099","Boston",94.3,158,"2014","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013","E07000136","X2013.2015","E38000099","Boston",94.6,161.5,"2015","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","E07000136","X2014.2016","E38000099","Boston",97.9,165,"2016","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015","E07000136","X2015.2017","E38000099","Boston",99.2,169.1,"2017","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016","E07000136","X2016.2018","E38000099","Boston",110.2,168.9,"2018","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017","E07000136","X2017.2019","E38000099","Boston",108.7,168.2,"2019","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018","E07000137","X2009.2011","E38000099","East Lindsey",108.6,169.9,"2011","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019","E07000137","X2010.2012","E38000099","East Lindsey",106,163.7,"2012","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020","E07000137","X2011.2013","E38000099","East Lindsey",104.8,165.3,"2013","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","E07000137","X2012.2014","E38000099","East Lindsey",99.4,163.3,"2014","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022","E07000137","X2013.2015","E38000099","East Lindsey",96.2,166.3,"2015","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023","E07000137","X2014.2016","E38000099","East Lindsey",93,169,"2016","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024","E07000137","X2015.2017","E38000099","East Lindsey",95.5,172,"2017","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025","E07000137","X2016.2018","E38000099","East Lindsey",99.8,170.9,"2018","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026","E07000137","X2017.2019","E38000099","East Lindsey",100.3,167.7,"2019","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027","E07000138","X2009.2011","E38000100","Lincoln",110,176.6,"2011","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028","E07000138","X2010.2012","E38000100","Lincoln",103.8,180.2,"2012","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","E07000138","X2011.2013","E38000100","Lincoln",101.4,185.1,"2013","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030","E07000138","X2012.2014","E38000100","Lincoln",99.4,177.4,"2014","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031","E07000138","X2013.2015","E38000100","Lincoln",110.4,182.3,"2015","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","E07000138","X2014.2016","E38000100","Lincoln",118.4,183,"2016","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033","E07000138","X2015.2017","E38000100","Lincoln",122.7,187,"2017","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034","E07000138","X2016.2018","E38000100","Lincoln",121.5,193.8,"2018","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035","E07000138","X2017.2019","E38000100","Lincoln",114.3,199.5,"2019","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036","E07000139","X2009.2011","E38000100","North Kesteven",82.8,120.2,"2011","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037","E07000139","X2010.2012","E38000100","North Kesteven",80,117.5,"2012","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038","E07000139","X2011.2013","E38000100","North Kesteven",77.3,117.4,"2013","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039","E07000139","X2012.2014","E38000100","North Kesteven",75.4,112,"2014","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040","E07000139","X2013.2015","E38000100","North Kesteven",69.9,109.8,"2015","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041","E07000139","X2014.2016","E38000100","North Kesteven",70.5,105.8,"2016","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042","E07000139","X2015.2017","E38000100","North Kesteven",70,111.1,"2017","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043","E07000139","X2016.2018","E38000100","North Kesteven",75,117,"2018","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044","E07000139","X2017.2019","E38000100","North Kesteven",77.9,122.2,"2019","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045","E07000140","X2009.2011","E38000099","South Holland",90.6,144.5,"2011","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046","E07000140","X2010.2012","E38000099","South Holland",92,143.3,"2012","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047","E07000140","X2011.2013","E38000099","South Holland",95.1,139.7,"2013","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048","E07000140","X2012.2014","E38000099","South Holland",89.5,140.9,"2014","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049","E07000140","X2013.2015","E38000099","South Holland",94.2,145.2,"2015","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050","E07000140","X2014.2016","E38000099","South Holland",92.2,147.9,"2016","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051","E07000140","X2015.2017","E38000099","South Holland",93.6,147,"2017","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052","E07000140","X2016.2018","E38000099","South Holland",87.4,142.2,"2018","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053","E07000140","X2017.2019","E38000099","South Holland",82.6,136.6,"2019","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054","E07000142","X2009.2011","E38000100","West Lindsey",90.7,149,"2011","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055","E07000142","X2009.2011","E38000099","West Lindsey",90.7,149,"2011","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056","E07000142","X2010.2012","E38000099","West Lindsey",86.3,137.9,"2012","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057","E07000142","X2010.2012","E38000100","West Lindsey",86.3,137.9,"2012","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058","E07000142","X2011.2013","E38000099","West Lindsey",89.3,132.5,"2013","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059","E07000142","X2011.2013","E38000100","West Lindsey",89.3,132.5,"2013","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060","E07000142","X2012.2014","E38000099","West Lindsey",83.4,121.4,"2014","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061","E07000142","X2012.2014","E38000100","West Lindsey",83.4,121.4,"2014","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062","E07000142","X2013.2015","E38000100","West Lindsey",85.2,120.3,"2015","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063","E07000142","X2013.2015","E38000099","West Lindsey",85.2,120.3,"2015","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064","E07000142","X2014.2016","E38000099","West Lindsey",81,120.8,"2016","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065","E07000142","X2014.2016","E38000100","West Lindsey",81,120.8,"2016","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066","E07000142","X2015.2017","E38000100","West Lindsey",79.3,122.9,"2017","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067","E07000142","X2015.2017","E38000099","West Lindsey",79.3,122.9,"2017","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068","E07000142","X2016.2018","E38000099","West Lindsey",80.2,126.2,"2018","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069","E07000142","X2016.2018","E38000100","West Lindsey",80.2,126.2,"2018","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070","E07000142","X2017.2019","E38000099","West Lindsey",82,123.2,"2019","Predominantly Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071","E07000142","X2017.2019","E38000100","West Lindsey",82,123.2,"2019","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072","E07000144","X2009.2011","E38000218","Broadland",68.3,106.3,"2011","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073","E07000144","X2010.2012","E38000218","Broadland",68.2,95.4,"2012","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074","E07000144","X2011.2013","E38000218","Broadland",68.2,96.3,"2013","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075","E07000144","X2012.2014","E38000218","Broadland",63.8,103.2,"2014","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076","E07000144","X2013.2015","E38000218","Broadland",61.9,102,"2015","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077","E07000144","X2014.2016","E38000218","Broadland",65.2,105.3,"2016","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078","E07000144","X2015.2017","E38000218","Broadland",66.2,101.1,"2017","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079","E07000144","X2016.2018","E38000218","Broadland",64.4,98.7,"2018","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080","E07000144","X2017.2019","E38000218","Broadland",63.6,91.8,"2019","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","E07000148","X2009.2011","E38000218","Norwich",100.7,186.1,"2011","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082","E07000148","X2010.2012","E38000218","Norwich",96.4,174.6,"2012","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083","E07000148","X2011.2013","E38000218","Norwich",89,166,"2013","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084","E07000148","X2012.2014","E38000218","Norwich",82.2,162.9,"2014","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","E07000148","X2013.2015","E38000218","Norwich",87.9,166.3,"2015","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086","E07000148","X2014.2016","E38000218","Norwich",94.5,180.3,"2016","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087","E07000148","X2015.2017","E38000218","Norwich",100.8,193.1,"2017","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088","E07000148","X2016.2018","E38000218","Norwich",98.1,192.9,"2018","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089","E07000148","X2017.2019","E38000218","Norwich",97.4,195.1,"2019","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090","E07000149","X2009.2011","E38000218","South Norfolk",74.2,114,"2011","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091","E07000149","X2010.2012","E38000218","South Norfolk",69.6,107.3,"2012","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092","E07000149","X2011.2013","E38000218","South Norfolk",70.2,97.1,"2013","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093","E07000149","X2012.2014","E38000218","South Norfolk",68.8,100.2,"2014","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094","E07000149","X2013.2015","E38000218","South Norfolk",64.4,102.9,"2015","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095","E07000149","X2014.2016","E38000218","South Norfolk",61.8,103.9,"2016","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096","E07000149","X2015.2017","E38000218","South Norfolk",62.1,99.3,"2017","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097","E07000149","X2016.2018","E38000218","South Norfolk",62.6,98.3,"2018","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098","E07000149","X2017.2019","E38000218","South Norfolk",61.4,96.9,"2019","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099","E07000151","X2009.2011","E38000108","Daventry",90.7,120.6,"2011","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100","E07000151","X2010.2012","E38000108","Daventry",92.8,120.6,"2012","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101","E07000151","X2011.2013","E38000108","Daventry",86,123.3,"2013","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102","E07000151","X2012.2014","E38000108","Daventry",81.7,124.1,"2014","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103","E07000151","X2013.2015","E38000108","Daventry",75,118,"2015","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104","E07000151","X2014.2016","E38000108","Daventry",74.5,111.3,"2016","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105","E07000151","X2015.2017","E38000108","Daventry",74.7,111.1,"2017","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106","E07000151","X2016.2018","E38000108","Daventry",73,115.5,"2018","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107","E07000151","X2017.2019","E38000108","Daventry",72.7,113.9,"2019","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108","E07000152","X2009.2011","E38000026","East Northamptonshire",81.9,132.5,"2011","Predominantly Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109","E07000152","X2009.2011","E38000108","East Northamptonshire",81.9,132.5,"2011","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110","E07000152","X2010.2012","E38000026","East Northamptonshire",76.5,131.4,"2012","Predominantly Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111","E07000152","X2010.2012","E38000108","East Northamptonshire",76.5,131.4,"2012","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112","E07000152","X2011.2013","E38000026","East Northamptonshire",71.3,132.2,"2013","Predominantly Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113","E07000152","X2011.2013","E38000108","East Northamptonshire",71.3,132.2,"2013","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114","E07000152","X2012.2014","E38000108","East Northamptonshire",73.6,126.4,"2014","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115","E07000152","X2012.2014","E38000026","East Northamptonshire",73.6,126.4,"2014","Predominantly Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116","E07000152","X2013.2015","E38000108","East Northamptonshire",80.9,126.1,"2015","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117","E07000152","X2013.2015","E38000026","East Northamptonshire",80.9,126.1,"2015","Predominantly Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118","E07000152","X2014.2016","E38000108","East Northamptonshire",81.8,125,"2016","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119","E07000152","X2014.2016","E38000026","East Northamptonshire",81.8,125,"2016","Predominantly Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120","E07000152","X2015.2017","E38000026","East Northamptonshire",78.9,127.3,"2017","Predominantly Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121","E07000152","X2015.2017","E38000108","East Northamptonshire",78.9,127.3,"2017","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122","E07000152","X2016.2018","E38000108","East Northamptonshire",74.5,129.6,"2018","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123","E07000152","X2016.2018","E38000026","East Northamptonshire",74.5,129.6,"2018","Predominantly Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124","E07000152","X2017.2019","E38000026","East Northamptonshire",69.5,125.9,"2019","Predominantly Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125","E07000152","X2017.2019","E38000108","East Northamptonshire",69.5,125.9,"2019","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126","E07000153","X2009.2011","E38000108","Kettering",106.7,162.3,"2011","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127","E07000153","X2010.2012","E38000108","Kettering",100.6,150.4,"2012","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128","E07000153","X2011.2013","E38000108","Kettering",93.9,144.2,"2013","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129","E07000153","X2012.2014","E38000108","Kettering",84.8,134.4,"2014","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130","E07000153","X2013.2015","E38000108","Kettering",80.6,139.3,"2015","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131","E07000153","X2014.2016","E38000108","Kettering",80.2,138.1,"2016","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132","E07000153","X2015.2017","E38000108","Kettering",87.3,140.6,"2017","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
